Week,ClassId,LecturerNo
1,CO1001_CC01_191,1026549
1,CO1001_CC02_191,1026549
1,CO2013_CC01_191,1026551
2,CO1001_CC01_191,1026549
2,CO1001_CC02_191,1026549
2,CO2013_CC01_191,1026551
3,CO1001_CC01_191,1026549
3,CO1001_CC02_191,1026549
3,CO2013_CC01_191,1026551
4,CO1001_CC01_191,1026549
4,CO1001_CC02_191,1026549
4,CO2013_CC01_191,1026551
5,CO1001_CC01_191,1026549
5,CO1001_CC02_191,1026549
5,CO2013_CC01_191,1026551
6,CO1001_CC01_191,1026549
6,CO1001_CC02_191,1026549
6,CO2013_CC01_191,1026551
7,CO1001_CC01_191,1026549
7,CO1001_CC02_191,1026549
7,CO2013_CC01_191,1026551
8,CO1001_CC01_191,1026549
8,CO1001_CC02_191,1026549
8,CO2013_CC01_191,1026551
9,CO1001_CC01_191,1026549
9,CO1001_CC02_191,1026549
9,CO2013_CC01_191,1026551
10,CO1001_CC01_191,1026549
10,CO1001_CC02_191,1026549
10,CO2013_CC01_191,1026551
1,CO1012_CC01_192,1026550
1,CO1012_CC02_192,1026550
1,CO4321_CC01_192,1026552
1,CO1234_CC01_192,1026554
1,CO2013_CC01_192,1026553
1,CO2114_CC01_192,1026556
2,CO1012_CC01_192,1026550
2,CO1012_CC02_192,1026550
2,CO4321_CC01_192,1026552
2,CO1234_CC01_192,1026554
2,CO2013_CC01_192,1026553
2,CO2114_CC01_192,1026556
3,CO1012_CC01_192,1026550
3,CO1012_CC02_192,1026550
3,CO4321_CC01_192,1026552
3,CO1234_CC01_192,1026554
3,CO2013_CC01_192,1026553
3,CO2114_CC01_192,1026556
4,CO1012_CC01_192,1026550
4,CO1012_CC02_192,1026550
4,CO4321_CC01_192,1026552
4,CO1234_CC01_192,1026554
4,CO2013_CC01_192,1026553
4,CO2114_CC01_192,1026556
5,CO1012_CC01_192,1026550
5,CO1012_CC02_192,1026550
5,CO4321_CC01_192,1026552
5,CO1234_CC01_192,1026554
5,CO2013_CC01_192,1026553
5,CO2114_CC01_192,1026556
6,CO1012_CC01_192,1026550
6,CO1012_CC02_192,1026550
6,CO4321_CC01_192,1026552
6,CO1234_CC01_192,1026554
6,CO2013_CC01_192,1026553
6,CO2114_CC01_192,1026556
7,CO1012_CC01_192,1026550
7,CO1012_CC02_192,1026550
7,CO4321_CC01_192,1026552
7,CO1234_CC01_192,1026554
7,CO2013_CC01_192,1026553
7,CO2114_CC01_192,1026556
8,CO1012_CC01_192,1026550
8,CO1012_CC02_192,1026550
8,CO4321_CC01_192,1026552
8,CO1234_CC01_192,1026554
8,CO2013_CC01_192,1026553
8,CO2114_CC01_192,1026556
9,CO1012_CC01_192,1026550
9,CO1012_CC02_192,1026550
9,CO4321_CC01_192,1026552
9,CO1234_CC01_192,1026554
9,CO2013_CC01_192,1026553
9,CO2114_CC01_192,1026556
10,CO1012_CC01_192,1026550
10,CO1012_CC02_192,1026550
10,CO4321_CC01_192,1026552
10,CO1234_CC01_192,1026554
10,CO2013_CC01_192,1026553
10,CO2114_CC01_192,1026556
1,CO9876_CC01_201,1026558
1,CO9876_CC02_201,1026558
1,CO2114_CC01_201,1026556
1,CO3333_CC01_201,1026555
1,CO2345_CC01_201,1026557
1,CO1001_CC01_201,1026549
2,CO9876_CC01_201,1026558
2,CO9876_CC02_201,1026558
2,CO2114_CC01_201,1026556
2,CO3333_CC01_201,1026555
2,CO2345_CC01_201,1026557
2,CO1001_CC01_201,1026549
3,CO2114_CC01_201,1026556
3,CO3333_CC01_201,1026555
3,CO2345_CC01_201,1026557
3,CO1001_CC01_201,1026549
4,CO9876_CC01_201,1026558
4,CO9876_CC02_201,1026558
4,CO2114_CC01_201,1026556
4,CO3333_CC01_201,1026555
4,CO2345_CC01_201,1026557
4,CO1001_CC01_201,1026549
5,CO9876_CC01_201,1026558
5,CO9876_CC02_201,1026558
5,CO2114_CC01_201,1026556
5,CO3333_CC01_201,1026555
5,CO2345_CC01_201,1026557
5,CO1001_CC01_201,1026549
6,CO9876_CC01_201,1026558
6,CO9876_CC02_201,1026558
6,CO2114_CC01_201,1026556
6,CO3333_CC01_201,1026555
6,CO2345_CC01_201,1026557
6,CO1001_CC01_201,1026549
7,CO9876_CC01_201,1026558
7,CO9876_CC02_201,1026558
7,CO2114_CC01_201,1026556
7,CO3333_CC01_201,1026555
7,CO2345_CC01_201,1026557
7,CO1001_CC01_201,1026549
8,CO9876_CC01_201,1026558
8,CO9876_CC02_201,1026558
8,CO2114_CC01_201,1026556
8,CO3333_CC01_201,1026555
8,CO2345_CC01_201,1026557
8,CO1001_CC01_201,1026549
9,CO9876_CC01_201,1026558
9,CO9876_CC02_201,1026558
9,CO2114_CC01_201,1026556
9,CO3333_CC01_201,1026555
9,CO2345_CC01_201,1026557
9,CO1001_CC01_201,1026549
10,CO9876_CC01_201,1026558
10,CO9876_CC02_201,1026558
10,CO2114_CC01_201,1026556
10,CO3333_CC01_201,1026555
10,CO2345_CC01_201,1026557
10,CO1001_CC01_201,1026549
