Semester,StudentId,CourseId
191,1852471,CO1001
191,1852472,CO1001
191,1852473,CO1001
191,1852474,CO1001
192,1852471,CO1012
192,1852472,CO1012
192,1852473,CO1012
192,1852474,CO1012
201,1852471,CO9876
201,1852472,CO9876
201,1852473,CO9876
201,1852474,CO9876
191,1852475,CO2013
191,1852476,CO2013
201,1852475,CO2114
201,1852476,CO2114
192,1852477,CO4321
192,1852478,CO4321
201,1852477,CO3333
201,1852478,CO3333
192,1852479,CO1234
201,1852479,CO2345
201,1852471,CO1001
201,1852472,CO1001
192,1852476,CO2013
192,1852476,CO2114
